CSAFP,CBSAFP,GEOID,NAME,NAMELSAD,LSAD,MEMI,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,ORIG_FID,MBG_Width,MBG_Length,MBG_APodX1,MBG_APodY1,MBG_APodX2,MBG_APodY2,MBG_Orientation,Shape_Length,Shape_Area
 ,45460,45460,"Terre Haute, IN","Terre Haute, IN Metro Area",M1,1,G3110,4946645357.000000000000000,64446662.000000000000000,+39.4784006,-087.3111315,854,0.685042156564402,1.279911600224523,-87.531449000071234,40.148126999861233,-87.241066999942063,38.901591000224528,166.886746061719265,3.244143177249673,0.663760036120514
 ,45500,45500,"Texarkana, TX-AR","Texarkana, TX-AR Metro Area",M1,1,G3110,5291293469.000000000000000,213420507.000000000000000,+33.4783701,-094.2071694,855,0.732088030364058,1.163263971363378,-94.746096000130251,33.703015999888521,-93.804930000219315,33.019357000325328,125.994496041041629,3.172506837982607,0.704808836026031
 ,45520,45520,"The Dalles, OR","The Dalles, OR Micro Area",M2,2,G3110,6167112266.000000000000000,35724414.000000000000000,+45.1645359,-121.1650693,856,0.880683919348663,1.446326059145033,-121.805269000364035,45.011495999640715,-120.371440999902177,44.821768999839549,97.537703290563158,3.874469158315796,0.897751395142870
422,45540,45540,"The Villages, FL","The Villages, FL Metro Area",M1,1,G3110,1442966763.000000000000000,58774363.000000000000000,+28.7141008,-082.0743472,857,0.354868306488991,0.741414665423172,-82.311696999816661,28.960390999644972,-81.957805000000690,28.308887999981266,151.489491459558792,1.821106313577171,0.175889714988167
122,45580,45580,"Thomaston, GA","Thomaston, GA Micro Area",M2,2,G3110,837774874.000000000000000,10585407.000000000000000,+32.8818367,-084.2922831,858,0.303752749075846,0.441469938448054,-84.532570000205283,32.968974999896375,-84.124331999721960,32.800935000150162,112.373174503637699,1.199738472334100,0.090705312085988
 ,45620,45620,"Thomasville, GA","Thomasville, GA Micro Area",M2,2,G3110,1410566922.000000000000000,19671369.000000000000000,+30.8646195,-083.9198155,859,0.382629080811781,0.561345507400411,-84.116644000420251,31.077971000361401,-83.743729000193184,30.658395999575760,138.369554563565259,1.507610220951440,0.145401834123497
534,45660,45660,"Tiffin, OH","Tiffin, OH Micro Area",M2,2,G3110,1427151734.000000000000000,4576816.000000000000000,+41.1199923,-083.1275469,860,0.263934695794508,0.643998943301476,-83.419843000054357,41.254002999738702,-82.829512000178624,40.996623999897736,113.556768136320969,1.691828742068248,0.154183520933681
 ,45700,45700,"Tifton, GA","Tifton, GA Micro Area",M2,2,G3110,675699704.000000000000000,20460911.000000000000000,+31.4570027,-083.5259307,861,0.268352819660674,0.347237670812995,-83.654089999753637,31.330660999805332,-83.338727999697369,31.475990999984731,65.258072772420888,1.011713925201834,0.071366036995305
122,45740,45740,"Toccoa, GA","Toccoa, GA Micro Area",M2,2,G3110,463996899.000000000000000,13074870.000000000000000,+34.5529139,-083.2902156,862,0.221311765797172,0.360925608994522,-83.459770000385163,34.481142000403054,-83.103451000163489,34.538622999951542,80.836055483953416,0.911372934009600,0.050386090737797
534,45780,45780,"Toledo, OH","Toledo, OH Metro Area",M1,1,G3110,4188021756.000000000000000,1532383394.000000000000000,+41.5553128,-083.5170883,863,0.718023485649504,1.791759347990069,-84.399546000047849,41.705815999708648,-82.616147000283775,41.532930000419242,95.537056908465317,4.122288385879720,0.922320739799073
 ,45820,45820,"Topeka, KS","Topeka, KS Metro Area",M1,1,G3110,8372538366.000000000000000,148406221.000000000000000,+39.0413888,-095.8026393,864,1.149050564756438,1.447556795533496,-96.501397000071449,38.826187999776437,-95.180891000419308,39.419218000010744,65.815485397841528,4.036074226817425,1.185307122297256
408,45860,45860,"Torrington, CT","Torrington, CT Micro Area",M2,2,G3110,2384120288.000000000000000,62342856.000000000000000,+41.7918833,-073.2354042,865,0.579904835294182,0.734522477864985,-73.441466000055811,41.491294000417838,-72.887060000318741,41.973121000433878,49.006521841172770,2.047611978842396,0.289041231750257
 ,45900,45900,"Traverse City, MI","Traverse City, MI Micro Area",M2,2,G3110,4379610516.000000000000000,7440142403.000000000000000,+44.9523239,-085.9083200,866,1.068903308605021,2.028085679236291,-86.846928000326898,44.519429000448042,-84.847309000310076,44.858036999607918,80.388920155060248,5.328522262674494,1.593769824435155
408,45940,45940,"Trenton-Princeton, NJ","Trenton-Princeton, NJ Metro Area",M1,1,G3110,581297755.000000000000000,11434826.000000000000000,+40.2825026,-074.7037240,867,0.245596052022413,0.472069791600436,-74.942908999750500,40.341682999970544,-74.481111999818893,40.243736999562941,101.974833663776622,1.133006132296461,0.080236671053027
 ,45980,45980,"Troy, AL","Troy, AL Micro Area",M2,2,G3110,1740647520.000000000000000,2336975.000000000000000,+31.7986508,-085.9416035,868,0.444658685768045,0.584902388118964,-86.179671999962807,31.616413999606436,-85.657667999778312,31.880274999791482,63.184453406044454,1.677700266394726,0.196855296318919
472,46020,46020,"Truckee-Grass Valley, CA","Truckee-Grass Valley, CA Micro Area",M2,2,G3110,2480587338.000000000000000,41531993.000000000000000,+39.2975082,-120.7713429,869,0.384354501323057,1.340157800416596,-121.279532999848016,39.034617999621048,-120.003772999724106,39.445055999934482,72.165958268868309,3.018010970841865,0.407382995116918
536,46060,46060,"Tucson, AZ","Tucson, AZ Metro Area",M1,1,G3110,23798597214.000000000000000,5112470.000000000000000,+32.1280427,-111.7836574,870,1.085980803787637,2.983724516942571,-113.333894000107989,32.505187999926306,-110.452300000344678,31.731218999557257,105.034281534657723,7.155789285549667,2.384578686718894
 ,46100,46100,"Tullahoma-Manchester, TN","Tullahoma-Manchester, TN Micro Area",M2,2,G3110,2881830583.000000000000000,72625866.000000000000000,+35.3030848,-086.1119048,871,0.664591166395655,0.802375589593942,-86.221884000446209,35.706360999960225,-85.863934999700462,34.988252999975998,153.505524005401469,2.305411217780369,0.368293809981975
538,46140,46140,"Tulsa, OK","Tulsa, OK Metro Area",M1,1,G3110,16238317043.000000000000000,493035449.000000000000000,+36.2544287,-096.1773294,872,1.485469169973252,2.013324838200510,-97.064106999638284,36.684206999753314,-95.229498999978830,35.854935999596762,114.323699280619721,5.505616581846070,2.228903636474832
539,46180,46180,"Tupelo, MS","Tupelo, MS Micro Area",M2,2,G3110,4909345557.000000000000000,44901929.000000000000000,+34.3400327,-088.6511835,873,0.682062949048357,1.155677314784993,-89.244436000221185,34.073942000123282,-88.156291999676000,34.463214000126072,70.315867883411130,3.095528344836112,0.604429734077011
 ,46220,46220,"Tuscaloosa, AL","Tuscaloosa, AL Metro Area",M1,1,G3110,9047383849.000000000000000,167284419.000000000000000,+33.0978758,-087.7991533,874,1.128811983056716,1.306093308841357,-88.340431999936811,32.991199000433596,-87.065754000246898,33.275937000192471,77.407975382805986,3.871361000003542,1.063286499939569
 ,46300,46300,"Twin Falls, ID","Twin Falls, ID Metro Area",M1,1,G3110,6524644173.000000000000000,31171238.000000000000000,+42.4403972,-114.5687294,875,0.921853241819160,1.347311326698720,-115.038156999945556,41.996278999975914,-113.931686999655255,42.765025999650220,55.209417411009831,3.667618496973872,0.862492148305359
540,46340,46340,"Tyler, TX","Tyler, TX Metro Area",M1,1,G3110,2386604273.000000000000000,73163661.000000000000000,+32.3770156,-095.2700409,876,0.503780132479816,0.820152633403592,-95.594540999567414,32.687026000149842,-94.985271999603071,32.137988999792583,132.023296210901975,2.081238766911241,0.269330476748346
 ,46380,46380,"Ukiah, CA","Ukiah, CA Micro Area",M2,2,G3110,9081426663.000000000000000,962946206.000000000000000,+39.4323876,-123.4428811,877,1.150904555547400,1.747172984805045,-124.134889000127203,40.002469999890650,-122.821592000170654,38.850139999961073,131.264779483317852,4.524157906342284,1.292864800713733
273,46420,46420,"Union, SC","Union, SC Micro Area",M2,2,G3110,1331696510.000000000000000,4805060.000000000000000,+34.6903965,-081.6158961,878,0.405803239675120,0.508030216355648,-81.711693999978081,34.912577000428257,-81.423240999772304,34.494379000190747,145.403943197823708,1.452760741369970,0.148315153677288
362,46460,46460,"Union City, TN","Union City, TN Micro Area",M2,2,G3110,1411148390.000000000000000,27448903.000000000000000,+36.3579958,-089.1500236,879,0.302303922283898,0.717377611503615,-89.483604000224375,36.213648999601730,-88.815639000439489,36.475284999703035,68.610159387386375,1.713603115841808,0.165305214013600
212,46500,46500,"Urbana, OH","Urbana, OH Micro Area",M2,2,G3110,1111090195.000000000000000,2173112.000000000000000,+40.1327753,-083.7676037,880,0.234393023474045,0.572389446824295,-84.036068999784447,40.040181999699598,-83.494498000182546,40.225466999702348,71.112898219468690,1.494161123923744,0.120013500029422
 ,46520,46520,"Urban Honolulu, HI","Urban Honolulu, HI Metro Area",M1,1,G3110,1555472299.000000000000000,4055017343.000000000000000,+21.5800225,-158.1234063,881,1.327884727501323,22.033614403053946,-178.438336000206220,28.444087999761450,-157.600921999950316,21.282918999911942,108.966246780998830,44.483790927260713,20.364725777445102
 ,46540,46540,"Utica-Rome, NY","Utica-Rome, NY Metro Area",M1,1,G3110,6795795380.000000000000000,237711742.000000000000000,+43.3322796,-075.1731893,882,1.174155382108893,1.377488251627078,-75.884274999891318,43.155562000386055,-74.854171000391318,44.070089000307178,48.401310338641771,3.992933557615239,1.079817162874272
 ,46620,46620,"Uvalde, TX","Uvalde, TX Micro Area",M2,2,G3110,4019455750.000000000000000,17385901.000000000000000,+29.3503081,-099.7684270,883,0.537461601660149,0.884487354415598,-100.111406000286649,29.086317999875860,-99.411816999954567,29.627514000171004,52.274773906056097,2.470978688310300,0.375825580042496
 ,46660,46660,"Valdosta, GA","Valdosta, GA Metro Area",M1,1,G3110,4162853252.000000000000000,55936619.000000000000000,+30.8271579,-083.2435547,884,0.569175401282096,1.235509933556091,-83.736157999991690,31.037679000285664,-82.584007000222869,30.591547999740442,111.167187486512688,3.051461813816858,0.504615366900514
488,46700,46700,"Vallejo, CA","Vallejo, CA Metro Area",M1,1,G3110,2128488719.000000000000000,218671901.000000000000000,+38.2672255,-121.9395940,885,0.489374236109106,0.828788370030684,-122.406970000265289,38.155649000001404,-121.593272999749104,38.313089000157277,79.049313456511783,2.133757433729850,0.304723625865654
338,46780,46780,"Van Wert, OH","Van Wert, OH Micro Area",M2,2,G3110,1059702138.000000000000000,3278633.000000000000000,+40.8555203,-084.5857751,886,0.305534551841169,0.507859294508676,-84.803251000133514,40.989394000133075,-84.396778000104575,40.684925999735128,126.834991721656095,1.408216282201817,0.127285634690676
 ,46820,46820,"Vermillion, SD","Vermillion, SD Micro Area",M2,2,G3110,1067154439.000000000000000,13955927.000000000000000,+42.9161495,-096.9804680,887,0.355312048044078,0.518829380799711,-97.160542999659697,43.083145000041782,-96.806213000329649,42.704154000206984,136.926085515376229,1.391739538544152,0.123978557679675
 ,46860,46860,"Vernal, UT","Vernal, UT Micro Area",M2,2,G3110,11609319514.000000000000000,56115726.000000000000000,+40.1258872,-109.5177482,888,0.997109312501561,1.613462215142345,-110.023963000192282,39.469268000417912,-109.203249999887532,40.858401000106142,30.574998164853902,4.519880385105053,1.314099524276096
 ,46900,46900,"Vernon, TX","Vernon, TX Micro Area",M2,2,G3110,2514738098.000000000000000,18202665.000000000000000,+34.0849199,-099.2424397,889,0.523271867152041,0.766896608678994,-99.475114999757409,34.395929999969553,-98.953202000172155,33.834024999753979,137.113208822986621,2.071747961013179,0.274275550641476
298,46980,46980,"Vicksburg, MS","Vicksburg, MS Micro Area",M2,2,G3110,1524286571.000000000000000,77759836.000000000000000,+32.3560946,-090.8523838,890,0.497588851661845,0.729624761573676,-91.169771000131504,32.140677999690013,-90.553903999869647,32.531907000008118,57.574279861228028,1.863402495035039,0.238948719675061
544,47020,47020,"Victoria, TX","Victoria, TX Metro Area",M1,1,G3110,4491343521.000000000000000,36475959.000000000000000,+28.7314546,-097.1969934,891,0.595891973926125,1.137264473286269,-97.778529999659725,28.668026999846234,-96.642323000406122,28.717059000072823,87.528984853097782,2.785628873183229,0.498312778945171
 ,47080,47080,"Vidalia, GA","Vidalia, GA Micro Area",M2,2,G3110,1567341722.000000000000000,27277811.000000000000000,+32.1542177,-082.4113785,892,0.413363377671235,0.581866539710608,-82.649104000249395,32.311495999840588,-82.225042000288056,31.913073999665414,133.214447736180489,1.547988442284654,0.166789136675061
 ,47180,47180,"Vincennes, IN","Vincennes, IN Micro Area",M2,2,G3110,1336486449.000000000000000,20782636.000000000000000,+38.6883910,-087.4203544,893,0.426725393604506,0.814182626529354,-87.743691000339368,38.414386999560406,-87.091369999825588,38.901594000362877,53.244597890111820,1.899650507861828,0.205861252243779
428,47220,47220,"Vineland-Bridgeton, NJ","Vineland-Bridgeton, NJ Metro Area",M1,1,G3110,1251898273.000000000000000,503713107.000000000000000,+39.3284336,-075.1216277,894,0.480743217699256,0.594895632424633,-75.444751000058545,39.355088999657653,-74.852613999636333,39.412312999945016,84.480088781160575,1.683367469971844,0.202551496665873
 ,47240,47240,"Vineyard Haven, MA","Vineyard Haven, MA Micro Area",M2,2,G3110,267300554.000000000000000,1004283854.000000000000000,+41.3809696,-070.7014995,895,0.340584051581066,0.818210083224806,-71.051854000062008,41.416728999943473,-70.234330000229306,41.383229000118320,92.346518710630704,1.823983675542393,0.169197776179289
545,47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",M1,1,G3110,9143783109.000000000000000,3427599741.000000000000000,+36.8044077,-076.4495261,896,1.355175334596107,1.842645015086658,-77.501916999969524,36.670506000151818,-75.709078000149532,36.244984000311433,103.351830476198515,5.224163967947921,1.706426815095915
 ,47300,47300,"Visalia, CA","Visalia, CA Metro Area",M1,1,G3110,12494889125.000000000000000,37207487.000000000000000,+36.2288339,-118.7810551,897,0.955578344362534,1.714421581317533,-119.573193999603347,36.488835000434960,-118.008043000084342,35.789160999780393,114.086214713897959,4.560847534983671,1.328627307673940
 ,47340,47340,"Wabash, IN","Wabash, IN Micro Area",M2,2,G3110,1068468089.000000000000000,21854115.000000000000000,+40.8437475,-085.7951915,898,0.302720115592231,0.496120711325121,-85.945561000239934,41.042875999627711,-85.638587000289817,40.653129000203251,141.775191260579589,1.363532005196738,0.117896099369976
 ,47380,47380,"Waco, TX","Waco, TX Metro Area",M1,1,G3110,4668748609.000000000000000,81506799.000000000000000,+31.4272264,-097.0934727,899,0.623551548950538,1.073030172057406,-97.605230000164340,31.587762000316104,-96.596862000281078,31.220900000434710,109.992276035378595,2.747107046817181,0.465939974107208
244,47420,47420,"Wahpeton, ND-MN","Wahpeton, ND-MN Micro Area",M2,2,G3110,5663458888.000000000000000,25517798.000000000000000,+46.2939501,-096.7907012,900,0.696470848241006,1.182011903282759,-97.279948000399884,46.629348000409948,-96.266139999661220,46.021610000001544,120.941028602599559,3.285205764249862,0.685456026613481
313,47460,47460,"Walla Walla, WA","Walla Walla, WA Metro Area",M1,1,G3110,3289368965.000000000000000,74933658.000000000000000,+46.2546057,-118.4803697,901,0.606483623453915,1.062557983607856,-119.041498000332410,46.192667000381789,-117.993109000280128,46.019722000170248,99.367300342535970,2.797377094909935,0.467701260973273
338,47540,47540,"Wapakoneta, OH","Wapakoneta, OH Micro Area",M2,2,G3110,1039590266.000000000000000,1339586.000000000000000,+40.5613090,-084.2240177,902,0.325573463361092,0.642445665339504,-84.455418000040652,40.358588999882500,-83.880193999853191,40.644690000443234,63.555479021786439,1.617835292188477,0.138358568736741
356,47580,47580,"Warner Robins, GA","Warner Robins, GA Metro Area",M1,1,G3110,1363182481.000000000000000,12675082.000000000000000,+32.4928056,-083.7110844,903,0.409408638688426,0.544201523624322,-84.018167999853290,32.506498000082672,-83.482740000250772,32.409173000433668,100.302200291517153,1.477515812680487,0.157349172375010
 ,47620,47620,"Warren, PA","Warren, PA Micro Area",M2,2,G3110,2289908286.000000000000000,37358227.000000000000000,+41.8342984,-079.2981823,904,0.375987773287554,0.788500019185048,-79.612873000088825,41.623858000046710,-78.918855000357951,41.998119000291695,61.663480062501719,2.102503964846531,0.257143902901700
